1;15 Fischstäbchen;1.79
2;Steaks;3.99
3;Naturell (1l);4.99
4;Magnum Eiscreme;2.99
123;Banane;1.99
456;Kaffee;4.99
5;Milch;0.69
6;Random Artikel 1;11.99
7;Random Artikel 2;12.99
8;Random Artikel 3;13.99
9;Random Artikel 4;14.99
10;Random Artikel 5;15.99
11;Random Artikel 6;16.99
12;Random Artikel 7;17.99
13;Random Artikel 8;18.99
14;Random Artikel 9;19.99
15;Random Artikel 10;20.99
16;Mein csv Artikel;7.55
457;Mein GUI Artikel;36.95
458;Testprodukt xyz;5.87
57;Mein Produkt 57;75.57
58;Produkt 58;85.0
459;Produkt 459;954.32
460;Produkt 460;64.32
461;Produkt 461;164.32
